0,0.0441,195.3385,0.0035,14.2613,189.8479,-13.1224,-0.324938,0.25428,0.271936,0.210636,0.258597,0.393681,0.367537,-0.266566,0.323456,-0.10135
149,0.0487,2950.627,0.0017,2.9885,2521.2047,27.6041,0.407,-0.203265,0.392373,0.345119,0.337427,0.227971,0.222756,0.299443,0.033997,0.085504
150,0,100000,0,0,100000,0,0.023531,0.86773798,-0.27951,0.320203,0.250411,0.221543319,0.24943,-0.150728,-0.006590511,0.320653
151,0,100000,0,0,100000,0,-0.159182,0.889943629,-0.314104,0.388564,0.265145,0.223331337,0.285337,0.308583,-0.00452585,0.297358
152,0.0473,58.5163,0.0045,32.2245,53.8407,-10.205,-0.308399,-0.087617265,-0.360359,0.212088,0.251916,0.21567516,0.387072,-0.164929,-0.030509608,0.121359
153,0,100000,0,0,100000,0,0.456649,0.416534,0.278119,0.238772,0.347126,0.289716,0.318751,-0.020277,-0.375386,-0.322633
154,0.0461,257.6831,0.0025,16.6224,281.0413,19.0147,-0.359571,-0.151636,-0.1854756,0.261822,0.335814,0.222505,0.23083947,0.416148,0.064206,-0.3617199
155,0.0887,36.4211,0.0072,76.3082,32.3798,-12.4125,0.430402,-0.023643,-0.329957,0.268583,0.225448,0.305377,0.351,0.170832,0.265193,0.037807
156,0,100000,0,0,100000,0,-0.350612,-0.479205,0.104523,0.358152,0.251003,0.326665,0.329247,0.242595,0.020297,-0.225297
157,0.0816,185.6074,0.008,9.2637,182.3553,-10.0678,-0.27827685,0.462311,0.137379,0.319384,0.259119,0.390411,0.332699,0.1211848,0.315506,0.245844
158,0.1309,34.7292,0.0105,62.1384,39.1978,-12.3071,0.03699965,0.16029,-0.131201,0.22101,0.343903,0.380022,0.35621,-0.4413288,0.409878,-0.040385
159,0.1087,310.9436,0.0036,22.8068,369.4525,-30.278,-0.311479,-0.317002,-0.201712,0.226276,0.208141,0.220285,0.217579,0.057791,0.463358,-0.497002
160,0,100000,0,0,100000,0,-0.247521,-0.134117,0.284865,0.235453,0.314323,0.2662,0.380304,0.447024,0.180726,0.081376
161,0.084,11120.6645,0.001,2.3403,10943.2458,81.8311,-0.019657,-0.088382,0.374444,0.38051,0.37675,0.32519,0.262118,0.29068,0.072751,-0.411508
162,0,100000,0,0,100000,0,0.4809672,-0.360634,-0.182750119,0.381645,0.247798,0.269868,0.21223053,-0.275796,-0.093272,-0.209163587
163,0,100000,0,0,100000,0,0.098099,-0.327983,0.092229,0.330673,0.282522,0.213122,0.321063,-0.159057,-0.170603,-0.357794
164,0.1425,125.5046,0.0113,29.902,89.802,13.0558,-0.237846,0.730270165,-0.384049,0.33353,0.326422,0.22778506,0.358792,-0.09167,-0.013198669,0.125711
165,0,100000,0,0,100000,0,0.030302,-0.343222,0.028823,0.210348,0.309958,0.326446,0.350301,0.255352,0.223518,0.054519
166,0,100000,0,0,100000,0,0.101166,-0.285825,-0.311579,0.318758,0.296128,0.243977,0.214171,0.352113,0.009785,0.416384
167,0,100000,0,0,100000,0,0.26041365,-0.4549275,-0.449057,0.320557,0.356821,0.286915446,0.363564,-0.3741777,-0.263617588,0.160539
168,0,100000,0,0,100000,0,0.31942365,-0.170667,0.011273,0.33375,0.367073,0.219034,0.20018,-0.3721366,0.338844,-0.332516
169,0.0488,78.3081,0.0035,37.4942,80.3689,-14.0401,-0.179425,1.132345208,0.06063,0.230546,0.25277,0.215802247,0.332707,-0.241676,-0.055306314,0.112612
170,0.0903,83.5639,0.0049,56.4409,78.6812,-18.3225,-0.247991,-0.320501693,-0.0727,0.35592,0.270362,0.217586708,0.309784,-0.39604,-0.261220966,0.007924
171,0.0932,182.3274,0.0059,16.1489,213.9801,15.3666,-0.108482,-0.464457,-0.493636,0.232857,0.348849,0.323063,0.300338,-0.043574,-0.273877,-0.028917
172,0.0465,39.1039,0.0023,95.4212,39.8498,19.7663,0.413018,0.170207,-0.122579,0.257652,0.225842,0.221865,0.240591,-0.059576,0.060767,-0.240707
173,0.0438,195.7456,0.0042,8.285,235.1448,10.8445,0.31035165,-0.209103,0.394765,0.2397,0.301724,0.398,0.384629,-0.1343782,0.40612,-0.011718
174,0,100000,0,0,100000,0,0.321564,0.372189,0.099795,0.324287,0.241569,0.394192,0.317371,0.159598,0.464018,-0.469736
175,0.1355,162.1395,0.009,19.4981,163.4847,-14.5629,0.147161,-0.198021,-0.235107,0.238601,0.2855754,0.225376,0.35954,-0.403616,0.056669,0.194152
176,0,100000,0,0,100000,0,0.17941455,-0.315778,0.113603,0.274759,0.3884,0.258641,0.320701,0.0251328,0.172904,-0.273139
177,0.0472,97.5535,0.0036,28.7071,96.3511,13.2979,-0.33436,-0.301869,-0.357183,0.253561,0.23719,0.254683,0.260895,0.466216,-0.020493,-0.1665018
178,0.0527,1214.2115,0.0011,13.3699,1020.0247,-45.9128,-0.453345,0.42760515,-0.25849287,0.201629,0.245099,0.220059,0.2693322,0.215658,-0.445779,-0.34810074
179,0.0929,144.8964,0.0088,9.3016,218.7145,11.1032,0.147999,0.073235,0.085169,0.373093,0.328903,0.293642,0.317476,0.334149,0.495622,-0.232189
180,0.089,79.1391,0.0068,42.3165,67.1055,-13.519,-0.078774,0.487002,0.32514,0.308391,0.311464,0.211539,0.37411,0.404886,-0.171205,-0.296029
181,0,100000,0,0,100000,0,0.24381,0.410979,0.195608,0.28319,0.353324,0.327977,0.247924,-0.004069,0.066039,-0.321675
182,0,100000,0,0,100000,0,-0.40766305,0.007125,-0.2612358,0.22618,0.225616,0.380672,0.216635,-0.1198461,0.059817,-0.3738357
183,0.2147,281.1542,0.02,8.816,222.4302,10.8828,0.384454,0.43925385,-0.231547,0.25819,0.384375,0.2344599,0.369534,0.075846,0.0498102,0.040723
184,0.0898,125.1381,0.0074,18.9816,122.3183,-11.9654,0.07144,0.093254,-0.047822,0.250217,0.266267,0.282378,0.274116,-0.188249,0.303317,0.182608
185,0,100000,0,0,100000,0,0.271021,0.147529,0.048022,0.252019,0.26249,0.327102,0.279609,0.2616,0.285658,-0.268866
186,0,100000,0,0,100000,0,-0.281597,0.326792,0.167746,0.231423,0.3343338,0.284495,0.349897,-0.177469,0.344648,0.157015
187,0,100000,0,0,100000,0,-0.489283,0.6361774,-0.448253,0.203504,0.368198,0.22345632,0.200994,-0.099598,-0.062746252,0.246805
188,0,100000,0,0,100000,0,-0.21253,0.296875,0.423326,0.238029,0.222087,0.272008,0.327577,-0.39152,-0.263378,-0.356624
189,0.141,1647.0949,0.0037,9.1288,1195.2242,37.7329,0.116381,-0.079896,0.082208,0.264817,0.270028,0.390679,0.298486,0.083193,-0.135936,-0.133827
190,0.1266,221.7805,0.011,9.009,231.6749,-11.2614,-0.4710366,0.089617,0.004943,0.246127,0.340062,0.249158,0.329353,-0.3406546,0.018452,0.095437
191,0,100000,0,0,100000,0,-0.290413,-0.216622295,0.419386,0.290348,0.200339,0.270073359,0.236628,0.293649,0.234330816,0.332216
192,0.089,154.4142,0.0079,17.7427,119.7626,-11.3747,0.195232,0.018572341,0.440905,0.315072,0.3550473,0.22862898,0.36232,-0.445448,-0.034880581,0.040026
193,0,100000,0,0,100000,0,0.333845,1.05473703,-0.240567,0.369072,0.353883,0.203326,0.314325,0.057238,-0.00169519,0.468198
194,0,100000,0,0,100000,0,-0.348119,0.217731,-0.073661,0.381896,0.239661,0.211488,0.395249,-0.09933,-0.008148,-0.086581
195,0.0908,227.9971,0.0084,8.5739,222.3185,10.7184,0.347688,-0.314928862,-0.331106,0.200443,0.223885,0.29347272,0.303111,0.294149,-0.190636838,0.363551
196,0,100000,0,0,100000,0,0.376348,-0.396909,0.272181,0.310664,0.2889279,0.304093,0.269803,-0.113611,0.26454,-0.128478
197,0.1459,102.6979,0.0098,38.7411,88.0837,-15.2374,-0.053057,0.535565558,-0.445519,0.264332,0.2359098,0.227565369,0.227671,-0.458775,-0.097252219,0.119626
198,0,100000,0,0,100000,0,0.411845,0.41694,-0.229079,0.237122,0.399628,0.247196,0.370417,0.054917,0.126921,-0.102171
199,0,100000,0,0,100000,0,-0.16776585,-0.437679,-0.110259,0.390207,0.238656,0.360486,0.207175,-0.2759141,0.140006,-0.324603
200,0.3372,76.2259,0.0238,20.8447,153.5332,14.601,0.141345,0.186203,0.121032,0.338211,0.233314,0.206712,0.248531,0.033384,0.185946,0.433237
201,0.1484,18.2939,0.014,83.778,24.6798,11.2029,0.35294,0.320835,0.031819,0.31464,0.231526,0.316501,0.205568,0.028516,-0.13924,-0.208779
202,0.0886,2906.9401,0.0041,1.5982,3773.1428,23.091,-0.2559566,-3.00E-19,0.28587,0.345657,0.354466,0.225574,0.336932,-0.325233,-8.38E-38,0.474923
203,0.0472,596.679,0.0019,11.59,619.3907,-26.5363,0.094243,0.064129,0.215246,0.337546,0.395846,0.226675,0.25221,0.252796,-0.243441,-0.303112
204,0.1433,102.7789,0.0088,35.4876,108.9612,-16.6003,0.22161315,1.028929895,-0.035945,0.315632,0.229456,0.225923,0.32155,-0.4389048,-0.002920021,0.147481
205,0,100000,0,0,100000,0,0.304363,0.152847,-0.232333029,0.347197,0.286606,0.209022,0.229431,0.232097,-0.412646,-0.188564598
206,0,100000,0,0,100000,0,-0.160796,0.118296,-0.06176574,0.387999,0.2559933,0.229468,0.225991152,0.052929,0.420888,-0.3948912
207,0.0393,60.6506,0.0039,26.1828,70.5966,10.5452,0.028392,-0.16042,0.426389,0.367515,0.312225,0.3198465,0.392809,0.335319,-0.025785,-0.135752
208,0.0982,464.2238,0.006,10.2992,364.6427,16.2666,0.244947,0.129877,-0.18047,0.203884,0.32804,0.334002,0.240552,0.457869,0.200451,0.301429
209,0,100000,0,0,100000,0,-0.141179,-0.273513,-0.087878,0.325765,0.343922,0.248351,0.354345,0.366413,0.264038,-0.008662
210,0.2387,148.8343,0.0228,22.3985,86.7225,10.8274,-0.362544,-0.094669,-0.078122,0.208449,0.339786,0.203881,0.304648,-0.230623,-0.464426,0.020936
211,0.0945,1445.1302,0.0028,7.6881,1230.6436,-33.3838,0.05611095,-0.184372,-0.113948,0.353976,0.278615,0.365738,0.259268,0.0413061,0.426997,-0.127304
212,0.0417,74.8688,0.0026,40.7158,88.5573,15.8171,0.057801,-0.137026566,-0.016461,0.343455,0.286348,0.208008,0.395793,0.125655,-0.032358821,0.278003
213,0,100000,0,0,100000,0,0.213032,-0.17792256,0.141731,0.32974,0.276536,0.221082737,0.291168,-0.026333,-0.180278764,0.047005
214,0.0948,483.9833,0.0084,5.5913,366.509,-11.1478,0.07617,0.451233,0.011716,0.325421,0.227331,0.30958,0.241743,0.274362,0.364604,-0.48212
0,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.057105,-0.16037,-0.14245374420000004,0.376478,0.2717,0.259928,0.21022290000000002,0.220454,0.439455,-0.28740394890000004
1,0.0,100000.0,0.0,0.0,100000.0,0.0,0.368585,0.17905371750000001,0.132399,0.319714,0.268565,0.22290066,0.395862,0.219799,-0.33826733999999997,0.065721
2,0.2141,169.3848,0.0161,14.3305,194.2726,13.3521,0.262533,-0.019677,-0.149734,0.281116,0.329805,0.287462,0.382744,0.072644,0.306345,0.315926
3,0.0898,109.1069,0.0052,31.3088,130.0959,17.2194,-0.412229,0.017128,0.132222,0.243345,0.2180871,0.364021,0.357818,0.078697,0.212497,0.324352
4,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.267321,0.047306205569224276,0.440523,0.380131,0.207693,0.21972428145000006,0.219191,0.071606,0.1703414423246075,0.415778
5,0.0895,87.6463,0.0065,25.41,113.7769,13.6732,0.19239685,0.369541,-0.16357,0.376307,0.294945,0.202268,0.241629,-0.5076698000000001,0.23396,0.367627
6,0.0,100000.0,0.0,0.0,100000.0,0.0,0.167393,0.9046996494035217,-0.164712,0.257075,0.349832,0.222551,0.373665,0.32045,-0.014086041802255417,0.095364
7,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.288986,1.3486700284263486,0.143891,0.390812,0.242493,0.2218838346,0.314156,0.207153,-0.006665646202921483,0.239242
8,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.33212569999999997,0.269592,-0.012643,0.398639,0.278508,0.321647,0.31947,0.0786401,0.268237,0.251771
9,0.0891,861.4945,0.0019,12.5739,1169.7894,49.1263,-0.322121,-0.186654,0.096273,0.343719,0.228699,0.323887,0.214426,0.186768,0.086283,0.212825
10,0.0974,112.9302,0.0081,20.1452,114.8517,-11.9411,-0.436589,0.44749,0.487538,0.253339,0.22637340000000003,0.263168,0.244408,-0.248459,0.173499,0.016347
11,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.192703,0.007392,0.05418,0.383528,0.271367,0.366237,0.210346,0.095069,0.225301,-0.326295
12,0.1,17.3053,0.0098,83.3025,21.1809,10.2933,0.49294140000000003,-0.223077,0.142736,0.217742,0.231114,0.210187,0.276289,-0.4122118000000001,0.370206,0.491057
13,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.452227,1.6288248573985382,0.341282,0.319431,0.306677,0.207747504,0.259014,0.268725,-0.004535156138604101,0.486796
14,0.1393,48.3147,0.0108,79.3405,33.5136,-12.977,-0.42516299999999996,0.24484,-0.297932,0.255969,0.309478,0.233908,0.277744,-0.48689080000000007,0.076511,0.151453
15,0.0,100000.0,0.0,0.0,100000.0,0.0,0.176452,-0.292319,-0.38956,0.286749,0.390726,0.221142,0.286284,0.16011,0.054899,0.168662
16,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.019451,0.32168546550000005,-0.193076,0.232584,0.21398,0.21313211670000007,0.3352626,0.45034,-0.34509474900000003,-0.266904
17,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.0996493,0.144635,-0.35245692000000006,0.219845,0.384962,0.387574,0.22235391000000002,0.4142061000000001,0.381691,-0.272487807
18,0.0487,102.9359,0.0044,18.8183,114.8447,11.4836,-0.109753,-0.353898,-0.190019,0.216011,0.267341,0.3252,0.23516,-0.03935,-0.167478,-0.422509
19,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.076524,0.344564,-0.294314,0.380937,0.237279,0.239181,0.242262,0.094559,0.044683,0.172807
20,0.0,100000.0,0.0,0.0,100000.0,0.0,0.32738,0.406121,-0.119730231,0.398834,0.2857689,0.384106,0.278852,-0.412957,0.151423,-0.17117649000000001
21,0.0467,45.0815,0.0036,65.4904,41.358,-13.1256,-0.141423,0.003667,-0.328041,0.238878,0.3291273,0.250715,0.3386,-0.402715,0.460422,-0.037087
22,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.029050999999999997,0.165175,-0.144577,0.235569,0.218085,0.301998,0.3333852,-0.2609156,0.338443,-0.331075
23,0.0,100000.0,0.0,0.0,100000.0,0.0,0.313333,-0.413266,-0.152985,0.361553,0.294894,0.238077,0.204486,0.084485,0.459045,0.030174
24,0.1399,162.3809,0.0119,21.8284,103.1764,-11.7565,0.365562,0.491847,0.006221,0.270772,0.316557,0.313101,0.287758,-0.46904,-0.104998,-0.069488
25,0.0462,65.9337,0.0044,29.6196,58.5447,-10.2022,-0.2766628,0.132452,-0.18597512074500008,0.332935,0.247376,0.284654,0.23911761330000006,-0.0967153,0.125763,-0.263468253042
26,0.0,100000.0,0.0,0.0,100000.0,0.0,0.00929,0.001739,-0.189491,0.259781,0.35158,0.230964,0.21599,-0.000689,0.369518,0.122059
27,0.227,87.2451,0.0177,15.6627,182.9216,13.5951,0.143617,0.418857,0.185168,0.307486,0.291035,0.3032208,0.32297,-0.321067,-0.499198,-0.34542
28,0.0917,2766.9699,0.0024,6.5377,1701.3079,-38.3681,0.039147,0.20566350499999997,0.235106,0.367051,0.321301,0.25140456,0.387989,-0.377747,-0.2464182,0.12114
29,0.0,100000.0,0.0,0.0,100000.0,0.0,0.48923175,-0.477411,-0.22596221781,0.346446,0.280958,0.381997,0.21889923570000003,-0.4331206,0.158863,-0.21758906961000002
30,0.2322,59.757,0.018,48.6943,55.0778,-13.0459,0.173646,-0.218667,-0.378108,0.26357,0.33198930000000004,0.278653,0.295569,-0.478415,-0.267259,-0.12846960000000002
31,0.0985,727.0173,0.0037,10.6727,685.1427,-26.937,-0.16195,-0.371824,0.287285,0.280861,0.3339558,0.25733,0.268476,-0.155971,0.264915,-0.47582
32,0.0878,325.5635,0.0055,9.2826,385.4407,-15.7337,-0.35632695,0.220549,0.354214,0.299216,0.312271,0.259323,0.387802,0.10233410000000001,0.149692,-0.118563
33,0.0,100000.0,0.0,0.0,100000.0,0.0,0.395998,0.21282472575000005,-0.085559,0.250447,0.382576,0.211228,0.356867,0.079184,-0.154078524,0.016625
34,0.0,100000.0,0.0,0.0,100000.0,0.0,0.128852,0.183554,0.0326,0.20696,0.341321,0.217604,0.208792,-0.11953,-0.074671,0.416512
35,0.0455,36.6342,0.0044,44.1872,41.1114,10.4498,0.027593,-0.056345,-0.176992,0.33172,0.249388,0.22474,0.292829,0.436524,0.148865,0.472783
36,0.0518,463.2183,0.0019,17.7075,432.7694,-27.9898,-0.338624,0.485832,0.424578,0.200755,0.2524176,0.222457,0.264383,0.174356,0.337609,-0.368524
37,0.0,100000.0,0.0,0.0,100000.0,0.0,0.26926,0.270285,0.387993,0.301885,0.3290382,0.343336,0.330599,-0.288381,0.345086,0.366388
38,0.0,100000.0,0.0,0.0,100000.0,0.0,0.253105,0.139818,-0.22247419338000005,0.386435,0.345012,0.206735,0.22785186600000001,0.050669,-0.166101,-0.15015452112
39,0.2527,192.0677,0.0176,18.3868,170.7763,-14.4201,-0.153337,0.483446,-0.096284,0.288631,0.393651,0.31387,0.266601,0.465878,0.335559,-0.144904
40,0.0,100000.0,0.0,0.0,100000.0,0.0,0.052789,-0.3085981425,0.09209,0.343158,0.231632,0.2373054651,0.286294,-0.040012,-0.10943505,0.033264
41,0.0,100000.0,0.0,0.0,100000.0,0.0,0.007118,0.160229,0.218449,0.369058,0.256107,0.252067,0.282585,0.365233,-0.010827,0.42641
42,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.213983,0.271925,0.066363,0.200897,0.359623,0.289503,0.309553,0.427366,-0.324903,-0.404436
43,0.1272,19.6018,0.0114,97.2866,21.7141,11.3375,0.221172,-0.37247,0.430838,0.298519,0.34901730000000003,0.29574,0.338395,0.077863,0.028763,-0.38264
44,0.1011,13.8599,0.0094,112.76,18.1467,11.1387,-0.274429,-0.3868533,-0.236332,0.205029,0.213081,0.2335995,0.252968,-0.299591,-0.042452100000000006,0.45474
45,0.0,100000.0,0.0,0.0,100000.0,0.0,0.078196,0.7514159000701793,-0.400048,0.232152,0.350003,0.22965201000000005,0.360108,0.46375,-0.004774497590753543,0.155633
46,0.3676,396.4053,0.0245,5.6643,605.801,15.2943,0.210531,0.103038,-0.12143623680000003,0.287906,0.254355,0.309538,0.33780689999999997,-0.236802,-0.200592,-0.2308343508
47,0.0,100000.0,0.0,0.0,100000.0,0.0,0.49846,-0.2630592654129564,0.27481,0.304803,0.226168,0.21693775914000002,0.21045,0.290778,-0.15795447147126096,0.028564
48,0.2457,199.6128,0.022,8.3443,246.9185,11.1811,-0.327437,-0.01544,-0.251603,0.353334,0.296451,0.362825,0.33235,0.201704,0.345521,0.248175
49,0.2718,133.8542,0.0242,11.1879,188.472,11.3258,0.240935,-3.7613761438176605e-19,0.473432,0.27958,0.394247,0.20849348970000003,0.314145,0.29625,-1.0502586805176823e-37,0.399779
50,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.070175,0.4065747,-0.34475544,0.369553,0.322611,0.206226,0.28399167000000003,-0.189031,-0.13183740000000002,-0.017329950000000004
51,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.13221909999999998,0.40723,0.078807,0.223388,0.204113,0.388262,0.375822,0.33208560000000004,0.373022,-0.244239
52,0.0462,2805.3181,0.0015,3.2589,2740.6121,-31.7944,0.492351,-0.081929,0.021892,0.291944,0.374963,0.210792,0.353183,0.312201,-0.047725,0.287337
53,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.497009,0.058671,-0.12049,0.299948,0.34819,0.323556,0.3359547,0.132067,-0.177651,-0.242324
54,0.0937,104.2694,0.0095,16.2279,107.6362,-10.2401,-0.20355934999999997,0.266493,0.149304,0.3218,0.343903,0.210839,0.22953,0.17041420000000002,0.357625,-0.430741
55,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.4023,0.355594,-0.221159,0.35634,0.2580642,0.212626,0.294609,0.105883,0.492197,0.196979
56,0.0,100000.0,0.0,0.0,100000.0,0.0,0.477529,-0.104779,0.40935,0.381748,0.248243,0.275807,0.343682,0.265835,0.089691,-0.45642
57,0.0,100000.0,0.0,0.0,100000.0,0.0,0.095352,-0.391174,-0.119641,0.229785,0.301705,0.267253,0.330974,0.285574,0.18523,-0.087404
58,0.0887,270.366,0.0074,7.6188,314.1508,12.1803,-0.145197,-0.165657,-0.1729,0.325419,0.372593,0.308646,0.277798,-0.092353,-0.109085,0.41586
59,0.0466,105.571,0.0024,48.124,101.2089,-19.6117,0.486482,-0.026768,0.346864,0.314332,0.3016143,0.256823,0.277791,-0.030277,0.175096,0.26808
60,0.2174,176.3877,0.0174,25.061,105.3338,-12.9193,-0.163253,0.304472,0.380272,0.301407,0.383065,0.289349,0.329812,0.343126,-0.418711,-0.251518
61,0.0,100000.0,0.0,0.0,100000.0,0.0,0.29931935,0.462307,0.164452,0.285096,0.389778,0.277891,0.354673,-0.3619924,0.442144,0.359383
62,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.055657,0.277308,-0.325286,0.253478,0.331889,0.219062,0.341616,0.249822,-0.006026,-0.020963
63,0.048,101.2669,0.0027,38.822,109.2684,17.7261,-0.368761,-0.4342754,-0.220892,0.259498,0.381851,0.21644010000000002,0.20971,0.450335,-0.20866500000000002,0.26653
64,0.0,100000.0,0.0,0.0,100000.0,0.0,0.4146237,1.4068301122919198,0.041175,0.220094,0.396803,0.21951111456000008,0.335691,-0.08070840000000001,-0.0010674879368773533,0.475192
65,0.0936,480.0568,0.0042,11.4869,498.0479,-22.163,0.041338,0.1442323575,-0.057275,0.227698,0.311866,0.261571761,0.347126,0.354205,-0.11005632,0.067682
66,0.0,100000.0,0.0,0.0,100000.0,0.0,0.467762,0.464825,0.462215,0.378176,0.247651,0.27078,0.351074,-0.317673,0.25921,0.419792
67,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.2787832,0.487774,0.024161,0.273147,0.206006,0.277112,0.325519,-0.34099670000000004,0.454404,-0.441587
68,0.0,100000.0,0.0,0.0,100000.0,0.0,0.152796,0.4490658900000001,-0.492331,0.395447,0.32053,0.22487499450000006,0.331833,0.221993,0.32385359600000013,0.412351
69,0.0483,308.52,0.0026,16.0127,271.3558,-18.0355,0.010276,-0.133551,-0.164714,0.288542,0.30778,0.256281,0.270252,-0.058149,0.145269,-0.283784
70,0.0864,472.6852,0.0068,4.3616,609.6452,12.9772,0.410892,0.203831,-0.183929,0.378382,0.346743,0.270653,0.27602,0.109194,0.073381,0.109378
71,0.0,100000.0,0.0,0.0,100000.0,0.0,0.212077,-0.493753,-0.310222,0.37678,0.3561,0.24237,0.201945,0.410377,-0.432461,-0.08045
72,0.188,36.4536,0.0185,43.76,40.4733,-10.3133,0.380355,-0.20004324974902365,0.177164,0.269223,0.26037,0.20785248000000003,0.313301,-0.111277,-0.059065590439463814,0.111038
73,0.0473,1337.429,0.0018,4.86,1432.1837,25.881,0.24011715,-0.346407,-0.334353,0.358101,0.336093,0.222685,0.229179,0.35223980000000005,0.391598,0.134443
74,0.0,100000.0,0.0,0.0,100000.0,0.0,-0.448927,0.6163930710531563,-0.072007,0.378431,0.244837,0.259133985,0.249296,0.481315,-0.067813997364,0.022989
75,0.0,100000.0,0.0,0.0,100000.0,0.0,0.122284,-0.069792,-0.252996739578,0.388748,0.376935,0.351802,0.20925016983,-0.065031,-0.27901,-0.16338887824500004
76,0.0,100000.0,0.0,0.0,100000.0,0.0,0.39327,5.659908916612257e-19,0.427962,0.315345,0.228949,0.21791797254,0.395447,-0.120353,-2.2380636878330833e-38,0.253127
77,0.0497,211.8771,0.0015,41.5209,241.5321,-35.0859,-0.35501689999999997,0.185152,-0.28815,0.26444,0.222706,0.246043,0.301112,-0.4111151,0.383088,0.399297
